11591	0.9496	0.9307	0.9024	0.9817	0.9185	0.8973
11592	0.0910	0.0336	0.0591	0.1200	0.0418	0.0067
11593	0.0015	0.0015	0.0031	0.0015	0.0015	0.0015
11594	0.1581	0.1466	0.1435	0.1407	0.1506	-0.0060
11595	0.0000	0.0000	0.0000	0.0000	0.2166	0.2114
11596	0.0000	0.9706	0.9184	0.8682	0.8318	0.8151
11597	0.0000	0.0072	0.0000	0.0060	0.0114	0.0247
11598	0.0006	0.0027	0.0027	0.0000	0.0010	0.0327
11599	0.0367	0.0826	0.0407	0.0511	0.0363	0.0148
11600	0.5106	0.5564	0.5370	0.5446	1.0551	1.0664
11601	0.0028	0.0115	0.0745	0.0858	0.0026	0.0616
11602	0.6640	0.6668	0.6595	0.6586	0.6475	0.5974
11603	0.7461	0.9250	0.9916	0.9718	0.9616	1.0043
11604	0.2810	0.2771	0.2714	0.2661	0.2604	0.2550
11605	0.1224	0.1210	0.1365	0.1393	0.2011	0.2066
11606	0.0019	0.0038	0.0019	0.0019	0.0019	0.0019
11607	0.0098	0.0272	0.0179	0.0299	0.0475	0.0461
11608	0.0142	0.0163	0.0139	0.0239	0.0159	0.0125
11609	0.3288	0.3242	0.3312	0.3094	0.2994	0.3078
11610	0.0364	0.0218	0.0210	0.0130	0.0087	0.0041
11611	0.9828	0.9643	0.9742	1.0151	1.0134	1.0152
11612	0.9941	0.9313	0.9432	0.9310	0.9697	0.9477
11613	0.0279	0.0000	0.3002	0.1102	0.5152	0.1324
11614	0.0000	0.0000	1.0000	0.9800	1.0106	0.9650
11615	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000
11616	0.0000	0.0000	0.0156	0.0000	0.0078	0.0078
11617	0.1817	0.9613	0.9442	0.9704	0.8892	0.8831
11618	0.9713	0.9916	0.9850	1.0292	1.0306	1.0216
11619	0.0000	0.0000	0.0000	0.0050	0.0127	0.0330
11620	0.1200	0.0000	0.0716	0.1340	0.2891	0.9339
11621	0.9803	0.9668	0.9384	0.9201	0.9866	1.0124
11622	0.4460	0.7096	0.7754	0.8969	1.0078	1.0276
11623	0.3190	0.3258	0.3341	0.3170	0.2886	0.2629
11624	0.0000	0.0000	0.0000	0.0000	0.0704	0.7232
11625	0.1550	0.0867	0.1081	0.1932	0.2428	0.2575
11626	0.1038	0.1016	0.1000	0.0987	0.0981	0.0903
11627	0.2402	0.0110	0.3315	0.1226	0.2426	1.3315
11628	0.0000	0.0000	0.0195	0.0224	0.0000	0.0015
11629	0.9484	0.8953	0.8760	0.8589	0.9985	0.9773
11630	0.4470	0.4376	0.4287	0.6758	1.0079	1.9689
11631	0.0704	0.0190	0.0223	0.0256	0.0106	0.0101
11632	0.3869	0.3892	0.3811	0.3737	0.6028	0.6247
11633	0.1916	0.1384	0.5932	0.4805	0.4823	0.4613
11634	0.0349	0.0573	0.0617	0.0817	0.0202	0.0040
11635	0.5869	0.6397	0.7693	0.9008	0.8621	0.8527
11636	0.0182	0.0264	0.0217	0.0233	0.0314	0.0152
11637	0.3860	0.3907	0.3806	0.9018	0.9668	0.9721
11638	0.9590	0.9243	0.9053	0.8877	0.9407	0.6619
11639	0.0000	0.0000	0.0388	0.0674	0.1689	0.3469
11640	0.6744	0.6528	0.6603	0.6423	0.6139	0.6034
11641	0.7276	0.7303	0.7521	0.7322	0.7217	0.6956
11642	1.0037	0.9775	0.9575	0.9470	0.8948	0.8435
11643	0.0388	0.0024	0.0121	0.0057	0.0145	0.0135
11644	0.0702	0.0751	0.0637	0.0666	0.0507	0.0534
11645	0.2471	0.3149	0.3826	0.4492	0.5106	0.5718
11646	0.0502	0.0520	0.0628	0.0123	0.0269	0.0000
11647	0.3104	0.3066	0.3342	0.1319	0.3230	0.3274
11648	0.0000	0.9775	0.9823	0.9737	0.7485	0.7307
11649	0.3915	0.4969	0.5059	0.6232	0.6100	0.5867
11650	0.0000	0.0091	0.0000	0.0028	0.0153	0.0025
11651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11652	-0.0082	-0.0070	-0.0070	-0.0070	-0.0070	-0.0070
11653	0.2370	0.0000	0.0299	0.0000	0.0075	0.0000
11654	0.2667	0.4117	0.4035	0.3954	0.3485	0.3588
11655	0.2334	0.2295	0.2397	0.2324	0.2368	0.2300
11656	0.0207	0.0172	0.0011	0.0022	0.0000	0.0022
11657	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086
11658	0.0193	0.0088	0.0041	0.0121	0.0142	0.0125
11659	0.7608	0.7158	0.7919	0.9485	0.9912	1.0169
11660	0.4133	0.4047	0.3974	0.4017	0.3937	0.3992
11661	0.1975	0.1805	0.1853	0.1732	0.1647	0.1710
11662	0.6543	0.6700	0.6168	0.6369	0.5709	0.5363
11663	0.3892	0.4059	0.4227	0.4258	0.4196	0.4133
11664	0.6169	0.5737	0.5858	0.5772	0.5684	0.5472
11665	0.1817	0.2243	0.0794	0.1993	0.0424	0.1724
11666	0.0560	0.0661	0.1415	0.0348	0.0475	0.0642
11667	1.0206	0.9987	1.0105	0.9580	0.9454	0.9656
11668	0.9832	0.9896	0.9500	1.0068	0.9759	0.9691
11669	0.5305	0.5115	0.5620	0.5706	0.6765	0.7091
11670	0.8321	0.8666	0.8194	0.0828	0.4905	0.5945
11671	0.3486	0.9838	0.9993	0.9895	1.2702	0.9245
11672	0.5089	0.4366	0.4449	0.4548	0.4120	0.4212
11673	0.9541	0.8246	0.2831	0.2948	0.7335	0.6052
11674	0.2019	0.1953	0.2412	0.5205	0.4057	0.4946
11675	0.0535	0.2281	0.1744	0.3351	0.3719	0.3473
11676	0.9903	0.9813	0.9436	0.9549	0.9357	0.9230
11677	-0.0025	-0.0025	0.0213	0.0021	0.0013	0.0226
11678	0.0378	0.0962	0.1398	0.9301	0.9844	0.9809
11679	0.5426	0.5390	0.5774	0.7241	0.7473	0.7716
11680	0.7432	0.7253	0.6620	0.6489	0.1601	0.1658
11681	0.4199	0.0157	0.0000	2.5799	2.7917	2.8944
11682	0.9626	0.9640	0.9353	0.9588	0.9825	0.8697
11683	0.3269	0.3194	0.3236	0.3051	0.3499	0.3217
11684	0.0892	0.0243	0.0503	0.0295	-0.0001	0.0705
11685	0.0000	0.0000	0.0000	0.0000	0.1395	0.0261
11686	0.4804	0.5650	0.6098	0.7073	0.6984	0.7197
11687	0.5165	0.5693	0.5694	0.5558	0.9852	0.9706
11688	0.1729	0.3817	0.3724	0.8278	0.8117	0.7874
11689	0.5011	0.5117	0.4924	0.6357	0.9620	1.0110
11690	0.0052	0.0028	0.0000	0.0017	0.0042	0.0160
11691	0.0025	0.0015	0.0000	0.0040	0.0000	0.0000
11692	0.0959	0.1400	0.1405	0.1394	0.1355	0.1492
11693	0.0000	1.0024	0.5866	1.0917	1.1588	1.2798
11694	0.0122	0.0000	0.0034	0.0000	0.0000	0.0033
11695	0.0024	0.0049	0.0073	0.0098	0.0024	0.0024
11696	0.0000	0.0195	-0.0305	-0.0110	-0.0110	0.2200
11697	0.0344	0.0009	0.0019	0.0009	0.0140	0.0009
11698	0.0061	0.0061	0.0061	0.0061	0.0061	0.0061
11699	0.0767	0.0172	0.0601	0.0227	0.0839	0.0595
11700	0.0000	0.0000	0.0760	0.3608	0.6605	0.6139
11701	0.6648	0.6769	0.6754	1.0275	1.0190	1.0047
11702	0.3553	0.3625	0.3825	0.3997	0.4098	0.3814
11703	0.3211	0.3087	0.3011	0.2950	0.3920	0.4897
11704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11705	1.0000	0.9353	0.9499	0.7739	0.6960	0.7169
11706	0.0525	0.0525	0.0525	0.0525	0.0525	0.0525
11707	0.0014	0.0004	0.0573	0.0581	0.0000	0.0620
11708	0.7458	0.7705	0.7594	0.9733	1.1054	1.1398
11709	0.9888	0.9270	0.9492	0.9343	0.9243	0.7930
11710	0.0649	0.0163	0.0034	0.0116	0.0963	-0.0009
11711	0.0460	0.0493	0.0478	0.0802	0.0867	0.1103
11712	0.1175	0.1632	0.3407	0.0013	0.4130	0.4107
11713	1.0314	1.0031	1.0204	0.9836	1.0255	1.0117
11714	0.3826	0.3348	0.3431	0.3123	0.2934	0.2638
11715	0.0000	0.0000	0.0287	0.1846	0.1014	0.0990
11716	0.4102	0.3968	0.4056	0.3741	0.3468	0.3166
11717	0.6197	0.5815	0.5923	0.5778	0.5792	0.5413
11718	0.0521	0.0245	0.0160	0.0201	0.0325	0.0359
11719	0.0637	0.0000	0.0000	0.0000	0.0000	0.0000
11720	0.6823	0.6641	0.6768	0.6649	0.6513	0.6371
11721	0.8262	0.9262	0.9955	0.9420	0.9312	0.9534
11722	0.4855	0.4982	0.5086	0.5249	0.5365	0.5469
11723	0.0000	0.0000	0.0028	0.1036	0.0166	0.1779
11724	0.8434	0.8649	0.8852	0.9061	0.9258	0.9543
11725	0.0000	0.0000	0.9200	0.9186	0.9613	0.9595
11726	0.0144	0.0559	0.0348	0.0262	0.0102	0.0040
11727	0.8577	0.6359	0.5868	0.8170	0.9565	0.9229
11728	0.6441	0.7559	0.8908	0.9579	1.0014	1.0133
11729	0.0360	0.0402	0.0684	0.0572	0.0571	0.0953
11730	0.7906	0.9314	0.9007	0.9611	0.9187	0.9031
11731	0.0433	0.0627	0.0780	0.1021	0.0508	0.1195
11732	0.5320	0.8130	0.9118	0.9143	0.9223	0.9161
11733	0.8713	0.8535	0.9594	0.9355	0.7497	0.7231
11734	0.0398	0.0177	0.0636	0.0748	0.0624	0.0261
11735	0.1074	0.3173	0.3301	0.3027	0.3184	0.3614
11736	0.4342	0.4236	0.3968	0.3890	0.3772	0.3549
11737	0.8759	0.9252	0.9499	0.7874	0.7433	0.7195
11738	0.3958	0.3871	0.3792	0.3718	0.4850	0.7362
11739	0.8292	0.7821	0.7958	0.7570	0.7417	0.7267
11740	0.0167	0.0167	0.0167	0.0167	0.0167	0.0167
11741	0.0000	0.0000	0.0000	0.0000	0.0000	0.9200
11742	0.0022	0.0022	0.0022	0.0022	0.0022	0.0022
11743	0.8536	0.9340	0.8248	0.9278	0.8375	0.9047
11744	0.1256	0.1298	0.1360	0.1270	0.1168	0.0849
11745	0.0947	0.0950	-0.0005	0.2450	-0.0012	0.0942
11746	0.0308	0.4372	0.4583	0.5209	0.4929	0.0237
11747	0.0000	0.0000	0.0167	0.4356	0.2228	0.2095
11748	0.0252	0.0900	0.0536	0.0221	0.1049	0.0720
11749	0.5118	0.5015	0.4909	0.4829	0.4507	0.4609
11750	0.9636	1.0003	1.0180	0.9771	1.0179	0.9250
11751	0.3982	0.3969	0.3887	1.0656	1.1291	1.1864
11752	0.0000	0.0000	0.0000	0.0000	0.0050	0.0399
11753	0.1927	0.1903	0.1879	0.1857	0.1856	0.1812
11754	0.5985	0.5797	0.5596	0.5436	0.5316	0.5171
11755	0.0000	0.0000	0.0388	0.0388	0.0000	0.0000
11756	0.6009	0.5889	0.5521	0.9961	1.0120	0.9795
11757	0.0000	0.0000	0.0260	0.0260	0.0130	0.1130
11758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11759	0.4961	0.5043	0.5041	0.5013	0.6989	0.8931
11760	0.8553	0.9397	0.8996	0.9849	0.9692	0.9892
11761	-0.0035	-0.0035	-0.0035	-0.0035	-0.0035	-0.0035
11762	0.8841	0.9759	0.9422	0.9183	0.7923	0.8338
11763	0.3638	0.2981	0.0981	0.0973	0.0974	0.0948
11764	0.3729	0.3614	0.3420	0.3300	0.2775	0.2064
11765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021
11766	0.1028	0.0825	0.2400	0.0020	0.0553	0.3773
11767	0.0032	0.0000	0.0000	0.0000	0.0008	0.0031
11768	0.0030	0.0061	0.0062	0.0062	0.0132	0.0006
11769	0.0943	0.4403	0.0458	0.0741	0.0733	0.0978
11770	0.1032	0.1752	0.4205	0.4564	0.5777	0.5806
11771	0.0095	0.0073	0.0266	0.0291	0.0110	0.0106
11772	0.0036	0.0036	0.0036	0.0157	0.0036	0.0036
11773	0.0315	0.0222	0.0282	0.0196	0.0154	0.0050
11774	0.3211	0.3063	0.6486	0.7307	0.9953	0.9781
11775	0.0000	0.0000	0.0000	0.0380	0.0037	0.0050
11776	0.0000	0.8650	0.9808	0.9538	0.9882	0.8944
11777	0.7778	0.8123	0.8062	0.8406	0.9055	0.9273
11778	0.0677	0.0515	0.1039	0.0985	0.1254	0.0589
11779	0.3630	0.3064	0.2998	0.2940	0.2772	0.2600
11780	0.0000	0.0000	0.0000	0.0084	0.0183	0.0460
11781	0.6122	0.6036	0.5880	0.5762	0.6020	0.6001
11782	0.0000	0.0189	-0.0001	0.0069	0.0055	0.0108
11783	0.0141	0.0215	0.0465	0.0104	0.0076	0.0711
11784	0.0000	0.0000	0.9213	0.9128	0.8901	0.8186
11785	0.8999	0.9730	0.8455	0.5561	0.5802	0.3035
11786	0.1780	0.0744	0.0195	0.0195	0.0195	0.0418
11787	0.0000	0.2000	0.1600	0.1600	0.1469	0.1221
11788	0.0000	0.0433	0.1143	0.0113	0.0146	0.0632
11789	0.3096	0.0436	0.1526	0.0209	0.0101	0.0256
11790	0.0147	0.0906	0.0005	0.2937	0.0000	0.0012
11791	0.1968	0.1910	0.1943	1.0025	0.9890	0.9681
11792	0.0014	0.0112	0.0070	0.0187	0.0006	0.0476
11793	0.0000	0.0000	0.1941	0.0813	0.2033	0.2843
11794	0.9410	0.9485	0.9291	0.9439	0.9678	1.0233
11795	1.0112	1.0096	0.4838	0.7912	0.9178	0.9980
11796	0.0575	0.1633	0.1620	0.1798	0.1444	0.0816
11797	0.0018	0.0012	0.0018	0.0022	0.0021	0.0006
11798	0.5323	0.5160	0.4823	0.4533	0.4239	0.3887
11799	-0.0118	0.1615	0.3115	0.3489	0.7255	0.5677
11800	0.0189	0.0102	0.0614	0.0186	-0.0001	0.0094
11801	0.0000	0.9599	0.9649	0.9647	0.9581	0.9278
11802	0.0000	0.1400	0.0914	0.0000	-0.0050	0.4196
11803	0.3618	0.3694	0.3349	0.3304	0.3168	0.3051
11804	0.5263	0.3753	0.4208	0.5714	0.7027	0.7215
11805	0.0000	0.0078	0.0344	0.0046	0.0000	0.0000
11806	0.0773	0.0678	0.0538	0.0979	0.1444	0.1521
11807	0.8538	0.7940	0.7676	0.7091	0.7404	0.7107
11808	0.0066	0.0550	0.1192	0.0117	0.0346	0.0016
11809	0.1911	0.1872	0.1932	0.1771	0.2170	0.9260
11810	0.0033	0.0000	0.0014	0.0014	0.0098	0.0400
11811	0.6527	0.6512	0.7367	0.7615	0.7767	0.7711
11812	0.0000	0.0640	0.3007	0.9782	0.6964	1.0012
11813	0.0155	0.0160	0.0745	0.0000	0.0136	0.0166
11814	0.4060	0.3972	0.4048	0.4138	0.3894	0.3813
11815	0.4546	0.6989	0.2800	0.2852	0.0186	0.2775
11816	0.0006	0.0013	0.0006	0.0011	0.0006	0.0006
11817	0.9786	0.9502	0.9812	0.9858	1.0070	1.0270
11818	0.0000	1.0167	1.0297	0.9626	0.9885	0.8932
11819	0.0000	0.0000	0.0000	0.0000	0.0000	1.0280
11820	0.4224	0.4461	0.4658	0.5014	0.5269	0.5386
11821	0.0165	0.0348	0.0458	0.0141	0.0308	0.0153
11822	0.8859	0.9463	0.9649	0.9461	0.9133	1.0208
11823	0.0019	0.0143	0.0151	0.0186	0.0143	0.0054
11824	0.5376	0.5753	0.6216	0.8117	0.9295	1.0013
11825	0.6909	0.6519	0.6197	0.9547	0.9120	0.8910
11826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11827	1.0022	0.9692	0.9438	1.0131	1.0474	0.9965
11828	1.0065	0.9884	0.9688	0.9503	0.9318	0.9526
11829	0.0239	0.0391	0.0000	0.0068	0.0447	-0.0068
11830	0.5764	0.5956	0.5328	0.5515	0.4935	0.5112
11831	0.2197	0.2335	0.2096	0.2175	0.1885	0.1760
11832	0.0125	0.0135	0.0051	0.0124	0.0020	0.0089
11833	0.3325	0.3324	0.3256	0.3193	0.3162	0.3044
11834	0.4423	0.3537	0.2932	0.2225	0.1939	0.1951
11835	0.6790	0.9435	1.1102	1.2562	1.1982	1.1592
11836	0.0000	0.0000	0.0000	0.0000	0.0000	0.5130
11837	0.7969	0.7968	0.0000	0.0000	0.0000	0.0000
11838	0.9892	0.9499	1.0045	1.0357	1.0700	1.0958
11839	0.0000	0.3368	0.4334	0.3535	0.3287	0.2614
11840	0.0276	0.0309	0.0693	0.0530	0.0127	0.0571
11841	0.4505	0.5479	0.0116	0.0511	0.1232	0.8251
11842	0.5884	0.6008	0.5995	0.9153	0.4551	0.4393
11843	0.0000	0.0000	0.0050	0.0000	0.0569	0.0130
11844	0.0491	0.0778	0.1123	0.0728	0.0597	0.0538
11845	0.0200	0.0400	0.0600	0.0600	0.0600	0.0600
11846	0.0129	0.0000	0.0091	0.0073	-0.0015	0.0009
11847	0.5936	0.7259	0.7111	1.4413	0.7927	0.7852
11848	0.5198	0.5096	0.4992	0.4894	0.4798	0.4653
11849	0.0075	0.0000	0.0375	0.0590	0.0237	0.0031
11850	0.0088	0.0015	0.0030	0.0030	0.0046	0.0052
11851	0.0068	0.0068	0.0068	0.0049	0.0049	0.0049
11852	0.5140	0.4991	0.4881	0.4816	0.4715	0.4610
11853	0.0016	0.0032	0.0048	0.0065	-0.0019	-0.0003
11854	0.0000	0.0638	0.0638	0.9406	-0.0638	0.7696
11855	0.5134	0.5026	0.5127	0.4965	0.4946	0.4494
11856	0.8334	0.8400	1.0206	1.2327	1.2396	1.2392
11857	-0.0002	-0.0002	-0.0002	-0.0002	0.0293	0.0307
11858	0.0292	0.0213	-0.0017	-0.0001	0.0592	0.0351
11859	0.0070	0.0099	0.0000	0.0728	0.0201	0.0000
11860	0.2345	0.2307	0.2254	0.2473	0.2619	0.2538
11861	0.0015	0.0036	0.1664	0.0036	0.0036	0.0644
11862	0.0000	0.0640	0.0000	0.0685	0.0057	0.0412
11863	0.6101	0.5805	0.5737	0.5205	0.4985	0.4936
11864	0.3531	0.3517	0.3464	0.3458	0.3361	0.3498
11865	0.0895	0.0000	0.0000	0.0000	0.0000	0.0000
11866	0.0009	0.0000	0.0000	0.0000	0.0339	0.0012
11867	0.0259	0.0095	0.0341	0.6609	0.7698	0.1074
11868	0.8422	0.8407	0.8449	1.0127	1.0207	1.0404
11869	0.0645	0.0673	0.0153	0.0851	0.0761	0.1029
11870	0.0000	0.0227	0.0000	0.0019	0.0078	0.0108
11871	0.0040	0.0040	0.0023	0.0000	0.0000	0.0000
11872	0.0020	0.4335	0.4803	0.6185	0.8955	0.9449
11873	0.5250	0.6013	0.8825	0.9076	0.9300	0.8903
11874	0.9119	0.8943	0.9115	0.9002	0.8554	0.8278
11875	0.6540	0.6338	0.5936	0.5582	0.5723	0.5140
11876	0.1199	0.1176	0.1131	0.1102	0.1075	0.1033
11877	0.0000	0.0082	0.0000	0.0000	0.0000	0.0000
11878	0.3110	0.3123	0.3045	0.3250	0.3510	0.3391
11879	0.2051	0.3017	0.3657	0.3835	0.9242	0.5627
11880	0.0617	0.0100	0.0887	0.1380	0.2214	0.2338
11881	0.7273	0.6983	0.6343	0.6225	0.1546	0.1066
11882	0.0229	0.0448	0.1920	0.0832	0.0498	0.0507
11883	0.5053	0.4946	0.4824	0.4729	0.4588	0.4382
11884	0.0094	0.0614	0.0702	0.0243	0.0980	0.0159
11885	0.7194	0.7037	0.6875	0.6694	0.6507	0.6236
11886	0.0115	0.0254	0.0035	0.0255	0.0210	0.0087
11887	0.0000	0.0000	0.0000	0.0000	0.8699	0.8628
11888	0.0000	0.0078	0.0078	0.0072	0.0078	0.0000
11889	0.3381	0.3618	0.1635	0.1776	0.1994	0.2633
11890	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11891	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010
11892	0.0091	0.0091	0.0091	0.0182	0.0091	0.0195
11893	0.0019	0.0019	0.0019	0.0019	0.0154	0.0142
11894	0.5166	0.5035	0.4932	0.4836	0.4633	0.4427
11895	0.9319	0.9056	0.9769	0.9692	0.9477	0.9371
11896	0.0000	0.0000	0.0000	0.0000	0.3930	0.3538
11897	0.4719	0.5571	0.6386	0.7065	0.7538	0.7541
11898	0.0075	0.0345	-0.0105	1.9365	0.9519	1.0222
11899	0.1547	0.1620	0.0184	0.0112	0.0050	0.0097
11900	0.0885	0.1571	0.1507	0.1306	0.1206	0.1391
11901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11902	0.0357	0.0178	0.0832	0.0000	0.0000	0.0000
11903	0.0868	0.0985	0.1413	0.1916	0.0919	0.1007
11904	0.0846	0.0929	0.1474	0.1729	0.1710	0.2453
11905	0.0000	0.0000	0.0000	0.0000	0.0000	0.9900
11906	0.1502	0.0446	0.0381	0.0389	0.0381	0.0337
11907	0.9691	0.9483	0.9289	0.9108	0.9348	0.8740
11908	0.1625	0.1663	0.1535	0.1583	0.1422	0.1468
11909	0.0531	0.0245	0.0391	-0.0063	0.0103	0.9795
11910	0.0215	0.0250	0.0199	0.0086	0.0023	0.0010
11911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111
11912	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000
11913	0.6752	0.6909	0.6560	0.6175	0.5995	0.5788
11914	0.1128	0.3232	0.3398	0.2990	0.2538	0.1990
11915	0.7716	0.7899	0.7866	0.8143	0.8321	0.8214
11916	0.1885	0.1868	0.3898	0.3616	0.3653	0.3713
11917	0.0023	0.0027	0.0570	0.0298	0.0531	0.0651
11918	0.0056	0.0000	0.0000	0.0000	0.0233	0.0000
11919	0.4816	0.5085	0.5358	1.0202	1.0373	1.0488
11920	-0.0064	-0.0064	-0.0064	-0.0064	-0.0064	0.0048
11921	0.0935	0.0916	0.0898	0.0757	0.0781	0.0000
11922	0.0000	0.0000	0.4564	0.2735	0.5677	1.0252
11923	0.4821	0.4947	0.4820	0.4468	0.4254	0.4644
11924	0.7577	0.7904	1.0096	0.9964	0.9695	0.9427
11925	0.0910	0.0000	0.0212	0.0000	0.1557	0.1561
11926	0.2771	0.3503	0.3735	0.4088	0.4791	0.5420
11927	0.8085	0.7925	0.7773	0.9958	0.9771	1.0018
11928	0.6797	-0.1087	-0.0858	-0.0755	0.0103	0.0103
11929	0.0000	0.0000	0.0000	0.0000	0.0000	0.8915
11930	0.7670	0.7371	0.7562	0.7482	0.5487	0.4811
11931	0.0000	0.0000	0.8099	0.8036	0.8107	0.7691
11932	0.1323	0.1146	0.1643	0.0367	0.0092	0.0244
11933	0.0019	0.0019	0.0019	0.0019	0.0019	0.0019
11934	0.6009	0.5887	0.6112	0.5995	1.0122	0.9878
11935	-0.0001	0.0227	-0.0001	-0.0001	0.0046	0.0349
11936	0.6551	0.6818	0.6970	0.9918	0.9707	0.9474
11937	0.4158	0.0270	0.4567	0.4737	0.5072	0.0625
11938	0.0000	0.0000	0.0029	0.0056	0.0000	0.0000
11939	0.6793	0.7066	0.7011	0.9518	0.9854	0.9960
11940	0.0316	0.0477	0.0656	0.0532	0.1305	0.0340
11941	0.1912	0.1819	0.1724	0.1644	0.1612	0.1457
11942	0.5074	0.8624	0.1557	0.0042	0.0042	0.0042
11943	0.0000	0.0000	0.0000	0.0000	0.0833	0.0889
11944	0.9483	0.9252	0.9055	0.8879	0.9776	0.9529
11945	0.2318	0.2308	0.2236	0.2518	0.2678	0.2808
11946	0.0065	0.0028	0.0000	0.0028	0.0028	0.0028
11947	1.0185	1.0401	1.0069	1.0337	0.9174	0.9961
11948	0.0204	0.0159	0.0000	0.0069	0.0116	0.0157
11949	0.0030	0.0088	0.0014	0.0612	0.1932	0.2724
11950	0.0000	0.0000	0.0000	2.0000	1.9991	2.8100
11951	0.0000	0.0000	0.0282	0.0023	0.0294	0.0210
11952	0.0018	0.0000	0.1116	0.1230	0.1140	0.1145
11953	0.0511	0.0248	0.0422	0.0516	0.0535	0.0145
11954	0.0000	0.0000	0.0200	0.0000	0.0000	0.0000
11955	0.3683	0.3615	0.3752	0.4748	0.4758	0.5295
11956	0.0059	0.0056	0.0000	0.0014	0.9400	0.9205
11957	0.6726	0.6692	0.6878	0.8194	0.8987	0.9190
11958	0.0020	0.0000	0.0000	0.1441	0.0647	0.0022
11959	0.6309	0.0036	0.0159	0.0076	0.0021	0.0052
11960	0.8587	0.9268	1.0097	0.9826	0.9926	0.9617
11961	0.3070	0.3300	0.4068	0.4812	0.5327	0.5956
11962	0.0159	0.0157	0.0366	0.0730	0.1882	0.0587
11963	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11964	0.0073	0.0000	0.0000	0.0000	0.0007	0.0012
11965	0.6961	0.7629	0.7471	1.0634	1.0623	1.0355
11966	0.0000	0.0000	0.0000	0.0000	0.0371	0.0454
11967	0.4457	0.4373	0.4275	0.4539	0.4506	0.4421
11968	0.5859	0.2191	0.3711	0.3287	0.3999	0.2227
11969	0.1244	0.1392	0.1268	0.1230	0.1272	0.1313
11970	0.3025	0.2904	0.2763	0.2447	0.2317	0.1967
11971	0.3597	0.3626	0.2801	0.2870	0.1966	0.0259
11972	0.7804	0.9616	0.9930	0.9746	1.0038	1.0345
11973	0.0232	0.0323	0.0095	0.0720	-0.0047	0.0009
11974	0.8517	0.8154	0.7781	0.9276	0.8815	0.8288
11975	0.0027	0.0052	0.0071	0.0027	0.0587	0.0451
11976	0.2481	0.2913	0.1512	0.1645	0.8377	0.7175
11977	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11978	0.6638	0.6936	0.7703	0.8088	0.9202	0.9082
11979	0.3125	0.3018	0.2852	0.2787	0.2738	0.2614
11980	0.4024	0.4061	0.4048	0.4071	0.9800	1.0203
11981	0.0391	0.0174	0.0184	0.1921	0.5031	0.5319
11982	0.1434	0.0059	0.0221	0.0436	0.2795	0.0488
11983	0.0172	0.0032	0.0388	0.0199	0.0269	0.0229
11984	0.5214	0.5492	0.5471	1.0610	1.0174	1.0440
11985	0.0046	0.0883	0.0048	0.0007	0.0011	0.0036
11986	0.0000	0.0572	0.0531	0.1246	0.0041	0.0488
11987	0.0812	0.1058	0.0995	0.0963	0.0913	0.0818
11988	0.0525	0.0525	0.0525	0.0525	0.0525	0.0525
11989	0.0011	0.0031	0.0014	0.0000	0.0000	0.0000
11990	-0.0007	0.0164	0.1551	0.3662	0.3761	0.4487
11991	0.0414	0.0113	0.0539	0.0757	-0.0128	0.0386
11992	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11993	0.1437	0.1426	0.1452	0.1460	0.1465	0.5596
11994	0.3386	0.3310	0.3259	0.3243	0.3049	0.2977
11995	0.8941	0.8714	0.8903	0.9146	0.7718	0.6265
11996	0.0074	0.0073	0.0063	0.0141	0.0102	0.0146
11997	0.0431	0.0088	0.0748	0.0001	0.0001	0.0090
11998	0.8065	0.8168	0.2241	0.1403	0.1559	0.5587
11999	0.0013	0.0013	0.0030	0.0068	0.0140	0.0026
12000	0.0000	0.0000	0.8785	0.8682	1.7279	0.9116
12001	0.5793	0.3911	0.1407	0.0026	0.0026	0.0103
12002	0.5448	0.5891	0.6929	0.6906	0.7256	0.7368
12003	0.0062	0.0000	0.0000	0.0000	0.0214	0.0000
12004	0.9589	1.0024	1.0274	-0.1407	-0.2717	-0.0740
12005	-0.0513	-0.0241	0.1739	0.4049	0.3559	0.2942
12006	0.0000	0.0000	0.9105	0.9451	0.9629	0.9933
12007	0.9621	0.9426	1.0107	0.9988	0.9819	1.0219
12008	0.8386	0.8361	0.8492	0.8821	0.9899	1.0222
12009	0.6350	0.8495	0.8661	0.9573	0.9132	0.8574
12010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
12011	1.0169	0.9605	0.9773	0.9674	0.9203	0.9147
12012	0.0021	0.0000	0.0038	0.0000	0.0038	0.0015
